HH_Id,Food_Item,Qnt_Consumed,ETB_Value
394,13,0,
394,14,0,
394,15,0,
394,16,0,
394,17,0,
394,18,0,
394,19,0,
394,20,0,
394,21,0,
394,22,0,
394,23,0,
394,24,0,
394,25,0,
394,26,0,
394,27,0,
394,28,0,
394,29,0,
394,30,0,
394,31,0,
394,32,0,
394,33,0,
394,34,0,
394,35,1,190
394,36,1000,9999
394,37,600,9999
394,38,200,9999
394,39,0,
394,40,0,
394,41,4,60
394,42,5,50
394,43,0,
394,44,5,30
394,45,0,
394,46,0,
394,47,0,
394,48,0,
394,49,0,
394,50,2,600
394,51,0,
394,52,0,
394,53,0,
394,54,0,
394,55,0,
394,56,0,
394,57,0,
394,58,0,
394,59,0,
394,60,0,
394,61,0,
394,62,0,
394,63,4,1200
394,64,0,
394,65,0,
394,66,0,
394,67,0,
394,68,0,
394,69,0,
394,70,0,
394,71,10,200
394,72,4,200
394,73,1,350
394,74,0,
394,75,0,
394,76,0,
394,77,4,500
394,78,0,
394,79,0,
394,80,0,
394,81,0,
394,82,0,
394,83,0,
394,84,0,
394,85,0,
394,86,2,30
394,87,0,
394,88,0,
394,89,0,
394,90,0,
394,91,,0
394,92,,0
394,93,,0
394,94,,60
394,95,,700
394,96,,0
394,97,,0
394,98,,150
394,99,,0
394,100,,0
394,101,,0
395,1,20,300
395,2,10,150
395,3,30,1200
395,4,20,750
395,5,0,
395,6,0,
395,7,15,300
395,8,0,
395,9,0,
395,10,0,
395,11,10,150
395,12,0,
395,13,0,
395,14,0,
395,15,0,
395,16,0,
395,17,0,
395,18,0,
395,19,0,
395,20,0,
395,21,0,
395,22,0,
395,23,0,
395,24,0,
395,25,0,
395,26,0,
395,27,0,
395,28,1,200
395,29,0,
395,30,0,
395,31,5,200
395,32,0,
395,33,0,
395,34,0,
395,35,0,
395,36,40,0
395,37,40,0
395,38,30,0
395,39,0,
395,40,0,
395,41,0,
395,42,0,
395,43,0,
395,44,0,
395,45,0,
395,46,0,
395,47,0,
395,48,0,
395,49,0,
395,50,0,
395,51,0,
395,52,0,
395,53,0,
395,54,0,
395,55,0,
395,56,0,
395,57,0,
395,58,0,
395,59,0,
395,60,0,
395,61,0,
395,62,0,
395,63,0,
395,64,0,
395,65,0,
395,66,0,
395,67,0,
395,68,0,
395,69,0,
395,70,0,
395,71,5,100
395,72,0,
395,73,0,
395,74,0,
395,75,0,
395,76,0,
395,77,0,
395,78,0,
395,79,0,
395,80,0,
395,81,0,
395,82,0,
395,83,0,
395,84,0,
395,85,10,350
395,86,2,30
395,87,0,
395,88,0,
395,89,0,
395,90,0,
395,91,,0
395,92,,0
395,93,,0
395,94,,1000
395,95,,0
395,96,,0
395,97,,0
395,98,,0
395,99,,0
395,100,,0
395,101,,0
529,1,0,
529,2,0,
529,3,0,
529,4,20,800
529,5,30,600
529,6,2,60
529,7,0,
529,8,0,
529,9,0,
529,10,0,
529,11,20,200
529,12,0,
529,13,5,250
529,14,10,400
529,15,0,
529,16,0,
529,17,0,
529,18,0,
529,19,0,
529,20,0,
529,21,0,
529,22,0,
529,23,0,
529,24,0,
529,25,0,
529,26,10,60
529,27,0,
529,28,0,
529,29,0,
529,30,0,
529,31,0,
529,32,8,200
529,33,0,
529,34,0,
529,35,2,400
529,36,6000,9999
529,37,1200,9999
529,38,80,9999
529,39,0,
529,40,2,40
529,41,4,60
529,42,6,30
529,43,0,
529,44,5,25
529,45,6,150
529,46,0,
529,47,0,
529,48,0,
529,49,0,
529,50,1,350
529,51,1,60
529,52,0,
529,53,0,
529,54,0,
529,55,0,
529,56,0,
529,57,0,
529,58,0,
529,59,0,
529,60,0,
529,61,0,
529,62,0,
529,63,0,
529,64,0,
529,65,10,3000
529,66,0,
529,67,0,
529,68,0,
529,69,0,
529,70,15,90
529,71,0,
529,72,7,280
529,73,1,300
529,74,0,
529,75,0,
529,76,0,
529,77,3,450
529,78,0,
529,79,0,
529,80,0,
529,81,0,
529,82,0,
529,83,0,
529,84,0,
529,85,2,84
529,86,1,14
529,87,0,
529,88,0,
529,89,0,
529,90,0,
529,91,,300
529,92,,0
529,93,,0
529,94,,120
529,95,,0
529,96,,0
529,97,,0
529,98,,100
529,99,,20
529,100,,0
529,101,,0
531,1,0,
531,2,0,
531,3,0,
531,4,25,675
531,5,25,750
531,6,5,60
531,7,0,
531,8,0,
531,9,0,
531,10,0,
531,11,25,300
531,12,5,300
531,13,0,
531,14,0,
531,15,0,
531,16,0,
531,17,0,
531,18,0,
531,19,0,
531,20,0,
531,21,0,
531,22,0,
531,23,0,
531,24,0,
531,25,0,
531,26,0,
531,27,0,
531,28,0,
531,29,0,
531,30,0,
531,31,60,720
531,32,0,
531,33,0,
531,34,1,100
531,35,1,180
531,36,1600,999
531,37,1500,999
531,38,1300,999
531,39,0,
531,40,5,100
531,41,12,150
531,42,0,
531,43,0,
531,44,5,120
531,45,2,60
531,46,0,
531,47,0,
531,48,0,
531,49,0,
531,50,1,290
531,51,1,85
531,52,0,
531,53,0,
531,54,0,
531,55,0,
531,56,0,
531,57,0,
531,58,0,
531,59,0,
531,60,0,
531,61,0,
531,62,0,
531,63,3,750
531,64,0,
531,65,0,
531,66,0,
531,67,4,400
531,68,0,
531,69,0,
531,70,20,120
531,71,15,180
531,72,0,
531,73,1,385
531,74,0,
531,75,0,
531,76,0,
531,77,2,260
531,78,0,
531,79,0,
531,80,0,
531,81,0,
531,82,0,
531,83,0,
531,84,0,
531,85,2,80
531,86,1,16
531,87,0,
531,88,0,
531,89,0,
531,90,0,
531,91,,150
531,92,,100
531,93,,0
531,94,,200
531,95,,0
531,96,,200
531,97,,0
531,98,,120
531,99,,40
531,100,,50
531,101,,0
532,1,0,
532,2,0,
532,3,0,
532,4,20,400
532,5,30,600
532,6,0,
532,7,0,
532,8,0,
532,9,0,
532,10,0,
532,11,15,80
532,12,0,
532,13,0,
532,14,0,
532,15,0,
532,16,0,
532,17,0,
532,18,0,
532,19,0,
532,20,0,
532,21,0,
532,22,0,
532,23,0,
532,24,0,
532,25,0,
532,26,0,
532,27,0,
532,28,0,
532,29,0,
532,30,0,
532,31,0,
532,32,0,
532,33,0,
532,34,0,
532,35,1,220
532,36,5000,9999
532,37,800,9999
532,38,200,9999
532,39,0,
532,40,2,50
532,41,4,40
532,42,6,30
532,43,0,
532,44,0,
532,45,0,
532,46,0,
532,47,0,
532,48,0,
532,49,0,
532,50,1,350
532,51,1,60
532,52,0,
532,53,0,
532,54,0,
532,55,0,
532,56,0,
532,57,0,
532,58,0,
532,59,0,
532,60,0,
532,61,0,
532,62,0,
532,63,3,980
532,64,0,
532,65,0,
532,66,0,
532,67,0,
532,68,0,
532,69,0,
532,70,15,90
532,71,0,
532,72,10,400
532,73,0,
532,74,0,
532,75,0,
532,76,0,
532,77,2,260
532,78,0,
532,79,0,
532,80,0,
532,81,0,
532,82,0,
532,83,0,
532,84,0,
532,85,0,
532,86,1,14
532,87,0,
532,88,0,
532,89,0,
532,90,0,
532,91,,0
532,92,,0
532,93,,0
532,94,,0
532,95,,0
532,96,,0
532,97,,0
532,98,,50
532,99,,0
532,100,,0
532,101,,0
533,1,0,
533,2,0,
533,3,0,
533,4,30,1050
533,5,50,2000
533,6,0,
533,7,0,
533,8,0,
533,9,0,
533,10,0,
533,11,2,60
533,12,3,150
533,13,0,
533,14,0,
533,15,0,
533,16,0,
533,17,0,
533,18,0,
533,19,0,
533,20,0,
533,21,0,
533,22,0,
533,23,0,
533,24,0,
533,25,0,
533,26,0,
533,27,0,
533,28,10,2000
533,29,0,
533,30,0,
533,31,50,250
533,32,0,
533,33,0,
533,34,0,
533,35,0,
533,36,0,
533,37,0,
533,38,0,
533,39,0,
533,40,0,
533,41,8,80
533,42,0,
533,43,0,
533,44,0,
533,45,10,400
533,46,0,
533,47,0,
533,48,0,
533,49,0,
533,50,1,400
533,51,0,
533,52,0,
533,53,0,
533,54,0,
533,55,0,
533,56,0,
533,57,0,
533,58,0,
533,59,0,
533,60,0,
533,61,0,
533,62,0,
533,63,0,
533,64,0,
533,65,0,
533,66,0,
533,67,0,
533,68,0,
533,69,0,
533,70,0,
533,71,0,
533,72,0,
533,73,0,
533,74,0,
533,75,0,
533,76,0,
533,77,1,125
533,78,0,
533,79,0,
533,80,0,
533,81,0,
533,82,0,
533,83,0,
533,84,0,
533,85,0,
533,86,1,16
533,87,0,
533,88,0,
533,89,0,
533,90,0,
533,91,,0
533,92,,100
533,93,,0
533,94,,120
533,95,,0
533,96,,0
533,97,,0
533,98,,40
533,99,,0
533,100,,0
533,101,,0
535,1,0,
535,2,0,
535,3,5,275
535,4,7,266
535,5,7,266
535,6,0,
535,7,0,
535,8,0,
535,9,0,
535,10,0,
535,11,10,200
535,12,2,120
535,13,0,
535,14,0,
535,15,0,
535,16,0,
535,17,0,
535,18,0,
535,19,0,
535,20,0,
535,21,0,
535,22,0,
535,23,0,
535,24,0,
535,25,0,
535,26,0,
535,27,0,
535,28,1,165
535,29,0,
535,30,0,
535,31,0,
535,32,0,
535,33,0,
535,34,0,
535,35,0,
535,36,80,0
535,37,60,0
535,38,100,0
535,39,0,
535,40,5,125
535,41,4,80
535,42,0,
535,43,0,
535,44,0,
535,45,4,80
535,46,0,
535,47,0,
535,48,0,
535,49,0,
535,50,0,
535,51,0,
535,52,0,
535,53,0,
535,54,0,
535,55,0,
535,56,0,
535,57,0,
535,58,0,
535,59,0,
535,60,0,
535,61,0,
535,62,0,
535,63,0,
535,64,0,
535,65,0,
535,66,0,
535,67,0,
535,68,0,
535,69,0,
535,70,0,
535,71,0,
535,72,0,
535,73,0,
535,74,0,
535,75,0,
535,76,0,
535,77,1,115
535,78,0,
535,79,0,
535,80,0,
535,81,0,
535,82,0,
535,83,0,
535,84,0,
535,85,2,90
535,86,1,18
535,87,0,
535,88,0,
535,89,0,
535,90,0,
535,91,,0
535,92,,0
535,93,,0
535,94,,120
535,95,,0
535,96,,0
535,97,,0
535,98,,50
535,99,,0
535,100,,0
535,101,,0
536,1,10,270
536,2,0,
536,3,0,
536,4,20,520
536,5,30,900
536,6,0,
536,7,0,
536,8,0,
536,9,0,
536,10,0,
536,11,25,300
536,12,5,300
536,13,0,
536,14,0,
536,15,0,
536,16,0,
536,17,0,
536,18,0,
536,19,0,
536,20,0,
536,21,0,
536,22,0,
536,23,1,35
536,24,0,
536,25,0,
536,26,0,
536,27,0,
536,28,0,
536,29,5,75
536,30,0,
536,31,50,600
536,32,0,
536,33,0,
536,34,1,100
536,35,0,
536,36,1500,999
536,37,1300,999
536,38,1000,999
536,39,0,
536,40,5,100
536,41,10,150
536,42,0,
536,43,0,
536,44,7,140
536,45,1,30
536,46,0,
536,47,0,
536,48,0,
536,49,0,
536,50,1,300
536,51,1,85
536,52,0,
536,53,0,
536,54,0,
536,55,0,
536,56,0,
536,57,0,
536,58,0,
536,59,0,
536,60,0,
536,61,0,
536,62,0,
536,63,3,500
536,64,0,
536,65,0,
536,66,0,
536,67,0,
536,68,0,
536,69,0,
536,70,0,
536,71,0,
536,72,0,
536,73,1,385
536,74,0,
536,75,0,
536,76,0,
536,77,2,260
536,78,0,
536,79,0,
536,80,0,
536,81,0,
536,82,0,
536,83,0,
536,84,0,
536,85,2,60
536,86,1,16
536,87,0,
536,88,0,
536,89,0,
536,90,0,
536,91,,250
536,92,,120
536,93,,0
536,94,,150
536,95,,0
536,96,,150
536,97,,30
536,98,,120
536,99,,40
536,100,,0
536,101,,0
537,1,0,
537,2,0,
537,3,0,
537,4,0,
537,5,70,2800
537,6,0,
537,7,0,
537,8,0,
537,9,0,
537,10,0,
537,11,5,50
537,12,0,
537,13,0,
537,14,0,
537,15,0,
537,16,0,
537,17,0,
537,18,0,
537,19,0,
537,20,0,
537,21,0,
537,22,0,
537,23,0,
537,24,0,
537,25,0,
537,26,0,
537,27,0,
537,28,0,
537,29,0,
537,30,0,
537,31,20,200
537,32,0,
537,33,0,
537,34,0,
537,35,1,120
537,36,1200,9999
537,37,1000,9999
537,38,800,9999
537,39,0,
537,40,2,40
537,41,10,100
537,42,0,
537,43,0,
537,44,5,35
537,45,0,
537,46,0,
537,47,0,
537,48,0,
537,49,0,
537,50,1,400
537,51,1,80
537,52,0,
537,53,0,
537,54,0,
537,55,0,
537,56,0,
537,57,0,
537,58,0,
537,59,0,
537,60,0,
537,61,0,
537,62,0,
537,63,0,
537,64,0,
537,65,0,
537,66,0,
537,67,0,
537,68,0,
537,69,0,
537,70,0,
537,71,10,270
537,72,0,
537,73,0,
537,74,0,
537,75,0,
537,76,0,
537,77,2,240
537,78,0,
537,79,0,
537,80,0,
537,81,0,
537,82,0,
537,83,0,
537,84,0,
537,85,1,30
537,86,1,16
537,87,0,
537,88,0,
537,89,0,
537,90,0,
537,91,,0
537,92,,0
537,93,,0
537,94,,80
537,95,,4
537,96,,80
537,97,,0
537,98,,80
537,99,,120
537,100,,0
537,101,,0
538,1,0,
538,2,0,
538,3,0,
538,4,0,
538,5,70,2100
538,6,0,
538,7,0,
538,8,0,
538,9,0,
538,10,0,
538,11,10,250
538,12,4,200
538,13,0,
538,14,0,
538,15,0,
538,16,0,
538,17,0,
538,18,0,
538,19,0,
538,20,0,
538,21,0,
538,22,0,
538,23,0,
538,24,0,
538,25,0,
538,26,3,9
538,27,0,
538,28,0,
538,29,0,
538,30,0,
538,31,10,100
538,32,0,
538,33,0,
538,34,0,
538,35,1,200
538,36,6000,9999
538,37,600,9999
538,38,300,9999
538,39,0,
538,40,3,60
538,41,6,90
538,42,0,
538,43,0,
538,44,3,-99
538,45,10,200
538,46,0,
538,47,0,
538,48,0,
538,49,0,
538,50,1,350
538,51,0,
538,52,0,
538,53,0,
538,54,0,
538,55,0,
538,56,0,
538,57,0,
538,58,0,
538,59,0,
538,60,0,
538,61,0,
538,62,0,
538,63,1,400
538,64,0,
538,65,0,
538,66,0,
538,67,0,
538,68,0,
538,69,0,
538,70,10,60
538,71,6,150
538,72,2,200
538,73,0,
538,74,10,-99
538,75,0,
538,76,0,
538,77,1,130
538,78,0,
538,79,0,
538,80,0,
538,81,0,
538,82,0,
538,83,0,
538,84,0,
538,85,2,90
538,86,1,20
538,87,0,
538,88,0,
538,89,0,
538,90,0,
538,91,,0
538,92,,0
538,93,,0
538,94,,45
538,95,,0
538,96,,0
538,97,,0
538,98,,60
538,99,,0
538,100,,0
538,101,,0
539,1,0,
539,2,0,
539,3,0,
539,4,10,250
539,5,60,2400
539,6,8,0
539,7,0,
539,8,0,
539,9,0,
539,10,0,
539,11,2,30
539,12,5,300
539,13,0,
539,14,0,
539,15,0,
539,16,0,
539,17,0,
539,18,0,
539,19,0,
539,20,0,
539,21,0,
539,22,0,
539,23,0,
539,24,0,
539,25,0,
539,26,0,
539,27,0,
539,28,0,
539,29,8,0
539,30,0,
539,31,15,300
539,32,0,
539,33,0,
539,34,0,
539,35,1,120
539,36,2000,9999
539,37,500,9999
539,38,800,9999
539,39,0,
539,40,0,
539,41,4,80
539,42,0,
539,43,8,0
539,44,5,60
539,45,0,
539,46,0,
539,47,0,
539,48,0,
539,49,0,
539,50,1,300
539,51,0,
539,52,0,
539,53,0,
539,54,0,
539,55,0,
539,56,0,
539,57,0,
539,58,0,
539,59,0,
539,60,0,
539,61,0,
539,62,0,
539,63,0,
539,64,0,
539,65,0,
539,66,0,
539,67,0,
539,68,0,
539,69,0,
539,70,0,
539,71,0,
539,72,0,
539,73,0,
539,74,0,
539,75,0,
539,76,0,
539,77,1,130
539,78,0,
539,79,0,
539,80,0,
539,81,0,
539,82,0,
539,83,0,
539,84,0,
539,85,2,60
539,86,1,16
539,87,0,
539,88,0,
539,89,0,
539,90,0,
539,91,,0
539,92,,0
539,93,,0
539,94,,60
539,95,,0
539,96,,0
539,97,,0
539,98,,50
539,99,,0
539,100,,0
539,101,,0
561,1,0,
561,2,0,
561,3,5,300
561,4,10,440
561,5,10,480
561,6,0,
561,7,0,
561,8,0,
561,9,0,
561,10,0,
561,11,8,160
561,12,2,130
561,13,0,
561,14,0,
561,15,0,
561,16,0,
561,17,0,
561,18,0,
561,19,0,
561,20,0,
561,21,0,
561,22,0,
561,23,0,
561,24,0,
561,25,0,
561,26,0,
561,27,0,
561,28,1,170
561,29,0,
561,30,0,
561,31,0,
561,32,0,
561,33,0,
561,34,0,
561,35,0,
561,36,80,0
561,37,50,0
561,38,120,0
561,39,0,
561,40,4,100
561,41,4,80
561,42,1,80
561,43,0,
561,44,0,
561,45,4,80
561,46,0,
561,47,0,
561,48,0,
561,49,0,
561,50,0,
561,51,0,
561,52,0,
561,53,0,
561,54,0,
561,55,0,
561,56,0,
561,57,0,
561,58,0,
561,59,0,
561,60,0,
561,61,0,
561,62,0,
561,63,1,260
561,64,0,
561,65,0,
561,66,0,
561,67,0,
561,68,0,
561,69,0,
561,70,0,
561,71,5,100
561,72,0,
561,73,0,
561,74,0,
561,75,0,
561,76,0,
561,77,1,115
561,78,0,
561,79,0,
561,80,0,
561,81,0,
561,82,0,
561,83,0,
561,84,0,
561,85,2,90
561,86,1,20
561,87,0,
561,88,0,
561,89,0,
561,90,0,
561,91,,0
561,92,,0
561,93,,0
561,94,,200
561,95,,0
561,96,,0
561,97,,0
561,98,,0
561,99,,20
561,100,,50
561,101,,0
563,1,0,
563,2,0,
563,3,0,
563,4,50,1750
563,5,0,
563,6,0,
563,7,0,
563,8,0,
563,9,0,
563,10,0,
563,11,4,80
563,12,4,240
563,13,0,
563,14,0,
563,15,0,
563,16,0,
563,17,0,
563,18,0,
563,19,0,
563,20,0,
563,21,0,
563,22,0,
563,23,0,
563,24,0,
563,25,0,
563,26,0,
563,27,0,
563,28,0,
563,29,0,
563,30,0,
563,31,0,
563,32,10,250
563,33,0,
563,34,0,
563,35,1,150
563,36,4800,9999
563,37,1200,9999
563,38,400,9999
563,39,0,
563,40,0,
563,41,20,300
563,42,0,
563,43,0,
563,44,0,
563,45,0,
563,46,0,
563,47,0,
563,48,0,
563,49,0,
563,50,1,350
563,51,0,
563,52,0,
563,53,0,
563,54,0,
563,55,0,
563,56,0,
563,57,0,
563,58,0,
563,59,0,
563,60,0,
563,61,0,
563,62,0,
563,63,0,
563,64,0,
563,65,0,
563,66,0,
563,67,0,
563,68,0,
563,69,0,
563,70,15,90
563,71,0,
563,72,0,
563,73,0,
563,74,0,
563,75,0,
563,76,0,
563,77,1,130
563,78,0,
563,79,0,
563,80,0,
563,81,0,
563,82,0,
563,83,0,
563,84,0,
563,85,4,240
563,86,1,20
563,87,0,
563,88,0,
563,89,0,
563,90,0,
563,91,,0
563,92,,0
563,93,,0
563,94,,80
563,95,,0
563,96,,0
563,97,,0
563,98,,60
563,99,,0
563,100,,40
563,101,,0
564,1,0,
564,2,0,
564,3,10,600
564,4,10,420
564,5,7,266
564,6,0,
564,7,0,
564,8,0,
564,9,0,
564,10,0,
564,11,10,400
564,12,2,110
564,13,0,
564,14,0,
564,15,0,
564,16,0,
564,17,0,
564,18,0,
564,19,0,
564,20,0,
564,21,0,
564,22,0,
564,23,0,
564,24,0,
564,25,0,
564,26,0,
564,27,0,
564,28,1,170
564,29,0,
564,30,0,
564,31,0,
564,32,0,
564,33,0,
564,34,0,
564,35,0,
564,36,90,0
564,37,60,0
564,38,100,0
564,39,0,
564,40,4,80
564,41,4,60
564,42,0,
564,43,0,
564,44,0,
564,45,0,
564,46,0,
564,47,0,
564,48,0,
564,49,0,
564,50,0,
564,51,0,
564,52,0,
564,53,0,
564,54,0,
564,55,0,
564,56,0,
564,57,0,
564,58,0,
564,59,0,
564,60,0,
564,61,0,
564,62,0,
564,63,0,
564,64,0,
564,65,0,
564,66,0,
564,67,0,
564,68,0,
564,69,0,
564,70,0,
564,71,0,
564,72,0,
564,73,0,
564,74,0,
564,75,0,
564,76,0,
564,77,1,125
564,78,0,
564,79,0,
564,80,0,
564,81,0,
564,82,0,
564,83,0,
564,84,0,
564,85,2,80
564,86,1,20
564,87,0,
564,88,0,
564,89,0,
564,90,0,
564,91,,0
564,92,,0
564,93,,0
564,94,,150
564,95,,0
564,96,,0
564,97,,0
564,98,,60
564,99,,0
564,100,,0
564,101,,0
565,1,0,
565,2,0,
565,3,20,600
565,4,20,800
565,5,0,
565,6,0,
565,7,0,
565,8,0,
565,9,0,
565,10,0,
565,11,4,80
565,12,5,250
565,13,0,
565,14,0,
565,15,0,
565,16,0,
565,17,0,
565,18,0,
565,19,0,
565,20,0,
565,21,0,
565,22,0,
565,23,0,
565,24,0,
565,25,0,
565,26,0,
565,27,0,
565,28,0,
565,29,0,
565,30,0,
565,31,0,
565,32,0,
565,33,0,
565,34,0,
565,35,1,240
565,36,300,9999
565,37,200,9999
565,38,100,9999
565,39,0,
565,40,2,60
565,41,3,40
565,42,0,
565,43,0,
565,44,2,30
565,45,0,
565,46,0,
565,47,0,
565,48,0,
565,49,0,
565,50,1,400
565,51,0,
565,52,0,
565,53,0,
565,54,0,
565,55,0,
565,56,0,
565,57,0,
565,58,0,
565,59,0,
565,60,0,
565,61,0,
565,62,0,
565,63,0,
565,64,0,
565,65,0,
565,66,0,
565,67,0,
565,68,0,
565,69,0,
565,70,0,
565,71,0,
565,72,0,
565,73,0,
565,74,0,
565,75,0,
565,76,0,
565,77,1,1
565,78,150,0
565,79,0,
565,80,0,
565,81,0,
565,82,0,
565,83,0,
565,84,0,
565,85,3,120
565,86,1,15
565,87,0,
565,88,0,
565,89,0,
565,90,0,
565,91,,0
565,92,,0
565,93,,0
565,94,,120
565,95,,0
565,96,,0
565,97,,0
565,98,,40
565,99,,0
565,100,,0
565,101,,0
567,1,0,
567,2,0,
567,3,15,675
567,4,20,600
567,5,50,1750
567,6,0,
567,7,0,
567,8,0,
567,9,0,
567,10,0,
567,11,30,600
567,12,6,240
567,13,0,
567,14,0,
567,15,0,
567,16,0,
567,17,0,
567,18,0,
567,19,0,
567,20,0,
567,21,0,
567,22,0,
567,23,0,
567,24,0,
567,25,0,
567,26,0,
567,27,0,
567,28,0,
567,29,0,
567,30,0,
567,31,0,
567,32,0,
567,33,0,
567,34,0,
567,35,1,230
567,36,7200,9999
567,37,2400,9999
567,38,250,9999
567,39,0,
567,40,2,40
567,41,4,40
567,42,5,35
567,43,0,
567,44,0,
567,45,0,
567,46,0,
567,47,0,
567,48,0,
567,49,0,
567,50,1,370
567,51,1,40
567,52,0,
567,53,0,
567,54,0,
567,55,0,
567,56,0,
567,57,0,
567,58,0,
567,59,0,
567,60,0,
567,61,0,
567,62,0,
567,63,5,2000
567,64,0,
567,65,0,
567,66,0,
567,67,0,
567,68,0,
567,69,0,
567,70,0,
567,71,10,200
567,72,4,350
567,73,1,300
567,74,0,
567,75,0,
567,76,0,
567,77,1,130
567,78,0,
567,79,0,
567,80,0,
567,81,0,
567,82,0,
567,83,0,
567,84,0,
567,85,0,
567,86,1,15
567,87,0,
567,88,0,
567,89,0,
567,90,0,
567,91,,0
567,92,,0
567,93,,0
567,94,,60
567,95,,0
567,96,,0
567,97,,0
567,98,,150
567,99,,0
567,100,,15
567,101,,0
568,1,0,
568,2,0,
568,3,10,450
568,4,30,600
568,5,50,1500
568,6,0,
568,7,0,
568,8,0,
568,9,0,
568,10,0,
568,11,20,120
568,12,0,
568,13,5,200
568,14,0,
568,15,0,
568,16,0,
568,17,0,
568,18,0,
568,19,0,
568,20,0,
568,21,0,
568,22,0,
568,23,0,
568,24,0,
568,25,0,
568,26,0,
568,27,0,
568,28,0,
568,29,0,
568,30,0,
568,31,0,
568,32,0,
568,33,0,
568,34,0,
568,35,1,200
568,36,5000,9999
568,37,1000,9999
568,38,300,9999
568,39,0,
568,40,2,30
568,41,5,50
568,42,8,50
568,43,0,
568,44,4,20
568,45,0,
568,46,0,
568,47,0,
568,48,0,
568,49,0,
568,50,2,600
568,51,1,50
568,52,0,
568,53,0,
568,54,0,
568,55,0,
568,56,0,
568,57,0,
568,58,0,
568,59,0,
568,60,0,
568,61,0,
568,62,0,
568,63,0,
568,64,0,
568,65,0,
568,66,0,
568,67,0,
568,68,0,
568,69,0,
568,70,50,300
568,71,10,200
568,72,4,40
568,73,0,
568,74,0,
568,75,0,
568,76,0,
568,77,1,130
568,78,0,
568,79,0,
568,80,0,
568,81,0,
568,82,0,
568,83,0,
568,84,0,
568,85,2,120
568,86,1,15
568,87,0,
568,88,0,
568,89,0,
568,90,0,
568,91,,0
568,92,,0
568,93,,0
568,94,,250
568,95,,0
568,96,,0
568,97,,0
568,98,,100
568,99,,0
568,100,,30
568,101,,0
569,1,0,
569,2,0,
569,3,20,800
569,4,20,600
569,5,40,1200
569,6,0,
569,7,0,
569,8,0,
569,9,0,
569,10,0,
569,11,15,75
569,12,0,
569,13,4,150
569,14,0,
569,15,0,
569,16,0,
569,17,0,
569,18,0,
569,19,0,
569,20,0,
569,21,0,
569,22,0,
569,23,0,
569,24,0,
569,25,0,
569,26,0,
569,27,0,
569,28,0,
569,29,0,
569,30,0,
569,31,0,
569,32,0,
569,33,0,
569,34,0,
569,35,1,230
569,36,5000,9999
569,37,1000,9999
569,38,400,9999
569,39,0,
569,40,3,30
569,41,5,50
569,42,6,36
569,43,0,
569,44,5,25
569,45,0,
569,46,0,
569,47,0,
569,48,0,
569,49,0,
569,50,2,600
569,51,2,120
569,52,0,
569,53,0,
569,54,0,
569,55,0,
569,56,0,
569,57,0,
569,58,0,
569,59,0,
569,60,0,
569,61,0,
569,62,0,
569,63,4,1500
569,64,0,
569,65,0,
569,66,0,
569,67,0,
569,68,0,
569,69,0,
569,70,15,90
569,71,0,
569,72,5,150
569,73,1,400
569,74,5,120
569,75,0,
569,76,0,
569,77,5,600
569,78,0,
569,79,0,
569,80,0,
569,81,0,
569,82,0,
569,83,0,
569,84,0,
569,85,0,
569,86,1,15
569,87,0,
569,88,0,
569,89,0,
569,90,0,
569,91,,0
569,92,,0
569,93,,0
569,94,,200
569,95,,0
569,96,,120
569,97,,0
569,98,,80
569,99,,0
569,100,,0
569,101,,0
570,1,0,
570,2,0,
570,3,0,
570,4,35,1750
570,5,50,2000
570,6,0,
570,7,0,
570,8,0,
570,9,0,
570,10,0,
570,11,4,80
570,12,10,500
570,13,0,
570,14,0,
570,15,20,1200
570,16,0,
570,17,0,
570,18,0,
570,19,0,
570,20,0,
570,21,0,
570,22,0,
570,23,0,
570,24,0,
570,25,0,
570,26,0,
570,27,0,
570,28,0,
570,29,0,
570,30,0,
570,31,0,
570,32,0,
570,33,0,
570,34,0,
570,35,2,440
570,36,500,9999
570,37,300,9999
570,38,200,9999
570,39,0,
570,40,4,80
570,41,8,120
570,42,0,
570,43,0,
570,44,0,
570,45,0,
570,46,0,
570,47,0,
570,48,0,
570,49,0,
570,50,2,800
570,51,0,
570,52,0,
570,53,0,
570,54,0,
570,55,0,
570,56,0,
570,57,0,
570,58,0,
570,59,0,
570,60,0,
570,61,0,
570,62,0,
570,63,0,
570,64,0,
570,65,0,
570,66,0,
570,67,0,
570,68,0,
570,69,0,
570,70,0,
570,71,0,
570,72,0,
570,73,0,
570,74,0,
570,75,0,
570,76,0,
570,77,2,300
570,78,0,
570,79,0,
570,80,0,
570,81,0,
570,82,0,
570,83,0,
570,84,0,
570,85,4,120
570,86,2,30
570,87,0,
570,88,0,
570,89,0,
570,90,0,
570,91,,0
570,92,,0
570,93,,0
570,94,,120
570,95,,0
570,96,,0
570,97,,0
570,98,,150
570,99,,100
570,100,,100
570,101,,0
571,1,0,
571,2,0,
571,3,10,470
571,4,15,600
571,5,50,1750
571,6,0,
571,7,0,
571,8,0,
571,9,0,
571,10,0,
571,11,0,
571,12,5,300
571,13,0,
571,14,0,
571,15,0,
571,16,0,
571,17,0,
571,18,0,
571,19,0,
571,20,0,
571,21,0,
571,22,0,
571,23,0,
571,24,0,
571,25,0,
571,26,0,
571,27,1,200
571,28,0,
