HH_Id,Asset_Name_M,Num_Items_Owned_M,Purch_Decision_Self_M,Asset_Owner_Name_M
967,3,0,,
967,4,0,,
967,5,0,,
967,6,0,,
967,7,0,,
967,8,0,,
967,9,0,,
967,10,0,,
967,11,0,,
967,12,0,,
967,13,0,,
967,14,0,,
967,15,0,,
967,16,0,,
967,17,0,,
967,18,0,,
967,19,0,,
967,20,0,,
967,21,0,,
967,22,0,,
967,23,0,,
967,24,0,,
967,25,0,,
967,26,0,,
967,27,0,,
967,28,0,,
968,1,0,,
968,2,0,,
968,3,0,,
968,4,0,,
968,5,0,,
968,6,0,,
968,7,0,,
968,8,0,,
968,9,0,,
968,10,0,,
968,11,0,,
968,12,0,,
968,13,0,,
968,14,0,,
968,15,0,,
968,16,0,,
968,17,0,,
968,18,1,1,2
968,19,0,,
968,20,0,,
968,21,1,1,2
968,22,0,,
968,23,0,,
968,24,0,,
968,25,0,,
968,26,0,,
968,27,0,,
968,28,0,,
969,1,0,,
969,2,0,,
969,3,0,,
969,4,0,,
969,5,0,,
969,6,0,,
969,7,0,,
969,8,0,,
969,9,0,,
969,10,0,,
969,11,0,,
969,12,0,,
969,13,0,,
969,14,0,,
969,15,0,,
969,16,0,,
969,17,0,,
969,18,0,,
969,19,0,,
969,20,0,,
969,21,0,,
969,22,0,,
969,23,0,,
969,24,0,,
969,25,0,,
969,26,0,,
969,27,0,,
969,28,0,,
971,1,0,,
971,2,2,1,6
971,3,0,,
971,4,0,,
971,5,0,,
971,6,0,,
971,7,0,,
971,8,0,,
971,9,0,,
971,10,0,,
971,11,0,,
971,12,0,,
971,13,0,,
971,14,0,,
971,15,0,,
971,16,0,,
971,17,0,,
971,18,1,1,6
971,19,0,,
971,20,0,,
971,21,1,2,1
971,22,0,,
971,23,0,,
971,24,0,,
971,25,0,,
971,26,0,,
971,27,0,,
971,28,0,,
973,1,0,,
973,2,0,,
973,3,0,,
973,4,0,,
973,5,0,,
973,6,0,,
973,7,0,,
973,8,0,,
973,9,0,,
973,10,0,,
973,11,0,,
973,12,0,,
973,13,0,,
973,14,0,,
973,15,0,,
973,16,0,,
973,17,0,,
973,18,0,,
973,19,0,,
973,20,0,,
973,21,0,,
973,22,0,,
973,23,0,,
973,24,0,,
973,25,0,,
973,26,0,,
973,27,0,,
973,28,0,,
1047,1,1,1,6
1047,2,2,1,6
1047,3,0,,
1047,4,0,,
1047,5,0,,
1047,6,0,,
1047,7,0,,
1047,8,0,,
1047,9,0,,
1047,10,0,,
1047,11,0,,
1047,12,0,,
1047,13,0,,
1047,14,0,,
1047,15,0,,
1047,16,0,,
1047,17,0,,
1047,18,1,1,6
1047,19,0,,
1047,20,0,,
1047,21,1,2,1
1047,22,0,,
1047,23,0,,
1047,24,0,,
1047,25,0,,
1047,26,0,,
1047,27,0,,
1047,28,0,,
1048,1,1,1,6
1048,2,0,,
1048,3,0,,
1048,4,0,,
1048,5,0,,
1048,6,0,,
1048,7,0,,
1048,8,0,,
1048,9,0,,
1048,10,0,,
1048,11,0,,
1048,12,0,,
1048,13,0,,
1048,14,0,,
1048,15,0,,
1048,16,0,,
1048,17,0,,
1048,18,1,1,6
1048,19,0,,
1048,20,0,,
1048,21,1,1,3
1048,22,0,,
1048,23,0,,
1048,24,0,,
1048,25,0,,
1048,26,0,,
1048,27,0,,
1048,28,0,,
1049,1,0,,
1049,2,0,,
1049,3,0,,
1049,4,0,,
1049,5,0,,
1049,6,0,,
1049,7,0,,
1049,8,0,,
1049,9,0,,
1049,10,0,,
1049,11,0,,
1049,12,0,,
1049,13,0,,
1049,14,0,,
1049,15,0,,
1049,16,0,,
1049,17,0,,
1049,18,0,,
1049,19,0,,
1049,20,0,,
1049,21,0,,
1049,22,0,,
1049,23,0,,
1049,24,0,,
1049,25,0,,
1049,26,0,,
1049,27,0,,
1049,28,0,,
1050,1,1,1,6
1050,2,2,1,6
1050,3,0,,
1050,4,0,,
1050,5,0,,
1050,6,0,,
1050,7,0,,
1050,8,0,,
1050,9,0,,
1050,10,0,,
1050,11,0,,
1050,12,0,,
1050,13,0,,
1050,14,0,,
1050,15,0,,
1050,16,0,,
1050,17,0,,
1050,18,1,1,6
1050,19,0,,
1050,20,1,1,6
1050,21,2,1,6
1050,22,0,,
1050,23,0,,
1050,24,0,,
1050,25,0,,
1050,26,0,,
1050,27,0,,
1050,28,0,,
1051,1,1,1,6
1051,2,2,1,6
1051,3,0,,
1051,4,0,,
1051,5,0,,
1051,6,0,,
1051,7,0,,
1051,8,0,,
1051,9,0,,
1051,10,0,,
1051,11,0,,
1051,12,0,,
1051,13,0,,
1051,14,0,,
1051,15,0,,
1051,16,0,,
1051,17,0,,
1051,18,0,,
1051,19,0,,
1051,20,0,,
1051,21,1,2,1
1051,22,0,,
1051,23,0,,
1051,24,0,,
1051,25,0,,
1051,26,0,,
1051,27,0,,
1051,28,0,,
1052,1,1,1,6
1052,2,0,,
1052,3,0,,
1052,4,0,,
1052,5,0,,
1052,6,0,,
1052,7,0,,
1052,8,0,,
1052,9,0,,
1052,10,0,,
1052,11,0,,
1052,12,0,,
1052,13,0,,
1052,14,0,,
1052,15,0,,
1052,16,0,,
1052,17,0,,
1052,18,0,,
1052,19,0,,
1052,20,0,,
1052,21,1,1,1
1052,22,0,,
1052,23,0,,
1052,24,0,,
1052,25,0,,
1052,26,0,,
1052,27,0,,
1052,28,0,,
1055,1,2,1,6
1055,2,0,,
1055,3,0,,
1055,4,0,,
1055,5,0,,
1055,6,0,,
1055,7,0,,
1055,8,0,,
1055,9,0,,
1055,10,0,,
1055,11,0,,
1055,12,0,,
1055,13,0,,
1055,14,0,,
1055,15,0,,
1055,16,0,,
1055,17,0,,
1055,18,0,,
1055,19,0,,
1055,20,0,,
1055,21,0,,
1055,22,0,,
1055,23,0,,
1055,24,0,,
1055,25,0,,
1055,26,0,,
1055,27,0,,
1055,28,0,,
1056,,,,
1057,1,1,1,6
1057,2,1,1,6
1057,3,0,,
1057,4,0,,
1057,5,0,,
1057,6,0,,
1057,7,0,,
1057,8,0,,
1057,9,0,,
1057,10,0,,
1057,11,0,,
1057,12,0,,
1057,13,0,,
1057,14,0,,
1057,15,0,,
1057,16,0,,
1057,17,0,,
1057,18,0,,
1057,19,0,,
1057,20,0,,
1057,21,0,,
1057,22,0,,
1057,23,0,,
1057,24,0,,
1057,25,0,,
1057,26,0,,
1057,27,0,,
1057,28,0,,
1058,1,0,,
1058,2,1,2,1
1058,3,0,,
1058,4,0,,
1058,5,0,,
1058,6,0,,
1058,7,0,,
1058,8,0,,
1058,9,0,,
1058,10,0,,
1058,11,0,,
1058,12,0,,
1058,13,0,,
1058,14,0,,
1058,15,0,,
1058,16,0,,
1058,17,0,,
1058,18,1,1,2
1058,19,0,,
1058,20,0,,
1058,21,1,1,2
1058,22,0,,
1058,23,0,,
1058,24,0,,
1058,25,0,,
1058,26,0,,
1058,27,0,,
1058,28,0,,
1059,1,0,,
1059,2,1,2,1
1059,3,0,,
1059,4,0,,
1059,5,0,,
1059,6,0,,
1059,7,0,,
1059,8,0,,
1059,9,0,,
1059,10,0,,
1059,11,0,,
1059,12,0,,
1059,13,0,,
1059,14,0,,
1059,15,0,,
1059,16,0,,
1059,17,0,,
1059,18,0,,
1059,19,0,,
1059,20,0,,
1059,21,0,,
1059,22,0,,
1059,23,0,,
1059,24,0,,
1059,25,0,,
1059,26,0,,
1059,27,0,,
1059,28,0,,
1060,1,1,1,6
1060,2,2,1,6
1060,3,0,,
1060,4,0,,
1060,5,0,,
1060,6,0,,
1060,7,0,,
1060,8,0,,
1060,9,0,,
1060,10,0,,
1060,11,0,,
1060,12,0,,
1060,13,0,,
1060,14,0,,
1060,15,0,,
1060,16,0,,
1060,17,0,,
1060,18,0,,
1060,19,0,,
1060,20,0,,
1060,21,0,,
1060,22,0,,
1060,23,0,,
1060,24,0,,
1060,25,0,,
1060,26,0,,
1060,27,0,,
1060,28,0,,
1117,1,0,,
1117,2,2,2,1
1117,3,0,,
1117,4,0,,
1117,5,0,,
1117,6,0,,
1117,7,0,,
1117,8,0,,
1117,9,0,,
1117,10,0,,
1117,11,0,,
1117,12,0,,
1117,13,0,,
1117,14,0,,
1117,15,0,,
1117,16,0,,
1117,17,0,,
1117,18,1,1,2
1117,19,0,,
1117,20,0,,
1117,21,1,1,3
1117,22,0,,
1117,23,0,,
1117,24,0,,
1117,25,0,,
1117,26,0,,
1117,27,0,,
1117,28,0,,
1118,,,,
1120,1,1,1,2
1120,2,0,,
1120,3,0,,
1120,4,0,,
1120,5,0,,
1120,6,0,,
1120,7,0,,
1120,8,0,,
1120,9,0,,
1120,10,0,,
1120,11,0,,
1120,12,0,,
1120,13,0,,
1120,14,0,,
1120,15,0,,
1120,16,0,,
1120,17,0,,
1120,18,1,1,2
1120,19,0,,
1120,20,0,,
1120,21,0,,
1120,22,0,,
1120,23,0,,
1120,24,0,,
1120,25,0,,
1120,26,0,,
1120,27,0,,
1120,28,0,,
1121,1,0,,
1121,2,0,,
1121,3,0,,
1121,4,0,,
1121,5,0,,
1121,6,0,,
1121,7,0,,
1121,8,0,,
1121,9,0,,
1121,10,0,,
1121,11,0,,
1121,12,0,,
1121,13,0,,
1121,14,0,,
1121,15,0,,
1121,16,0,,
1121,17,0,,
1121,18,0,,
1121,19,0,,
1121,20,0,,
1121,21,0,,
1121,22,0,,
1121,23,0,,
1121,24,0,,
1121,25,0,,
1121,26,0,,
1121,27,0,,
1121,28,0,,
1122,1,1,1,6
1122,2,1,1,6
1122,3,0,,
1122,4,0,,
1122,5,0,,
1122,6,0,,
1122,7,0,,
1122,8,0,,
1122,9,0,,
1122,10,0,,
1122,11,0,,
1122,12,0,,
1122,13,0,,
1122,14,0,,
1122,15,0,,
1122,16,0,,
1122,17,0,,
1122,18,1,1,6
1122,19,0,,
1122,20,0,,
1122,21,1,2,1
1122,22,0,,
1122,23,0,,
1122,24,0,,
1122,25,0,,
1122,26,0,,
1122,27,0,,
1122,28,0,,
1124,,,,
1127,1,1,1,6
1127,2,1,1,6
1127,3,0,,
1127,4,0,,
1127,5,0,,
1127,6,0,,
1127,7,0,,
1127,8,0,,
1127,9,0,,
1127,10,0,,
1127,11,0,,
1127,12,0,,
1127,13,0,,
1127,14,0,,
1127,15,0,,
1127,16,0,,
1127,17,0,,
1127,18,0,,
1127,19,0,,
1127,20,0,,
1127,21,0,,
1127,22,0,,
1127,23,0,,
1127,24,0,,
1127,25,0,,
1127,26,0,,
1127,27,0,,
1127,28,0,,
1131,1,2,1,1
1131,2,0,,
1131,3,0,,
1131,4,0,,
1131,5,0,,
1131,6,0,,
1131,7,0,,
1131,8,0,,
1131,9,0,,
1131,10,0,,
1131,11,0,,
1131,12,0,,
1131,13,0,,
1131,14,0,,
1131,15,0,,
1131,16,0,,
1131,17,0,,
1131,18,1,2,1
1131,19,0,,
1131,20,0,,
1131,21,1,2,1
1131,22,0,,
1131,23,0,,
1131,24,0,,
1131,25,0,,
1131,26,0,,
1131,27,0,,
1131,28,0,,
1344,1,1,2,1
1344,2,0,,
1344,3,0,,
1344,4,0,,
1344,5,0,,
1344,6,0,,
1344,7,0,,
1344,8,0,,
1344,9,0,,
1344,10,0,,
1344,11,0,,
1344,12,0,,
1344,13,0,,
1344,14,0,,
1344,15,0,,
1344,16,0,,
1344,17,0,,
1344,18,1,1,1
1344,19,0,,
1344,20,0,,
1344,21,1,2,1
1344,22,0,,
1344,23,0,,
1344,24,0,,
1344,25,0,,
1344,26,0,,
1344,27,0,,
1344,28,0,,
1346,1,0,,
1346,2,0,,
1346,3,0,,
1346,4,0,,
1346,5,0,,
1346,6,0,,
1346,7,0,,
1346,8,0,,
1346,9,0,,
1346,10,0,,
1346,11,0,,
1346,12,0,,
1346,13,0,,
1346,14,0,,
1346,15,0,,
1346,16,0,,
1346,17,0,,
1346,18,1,2,1
1346,19,0,,
1346,20,0,,
1346,21,1,2,1
1346,22,0,,
1346,23,0,,
1346,24,0,,
1346,25,0,,
1346,26,0,,
1346,27,0,,
1346,28,0,,
1347,,,,
1349,1,1,1,6
1349,2,1,1,6
1349,3,0,,
1349,4,0,,
1349,5,0,,
1349,6,0,,
1349,7,0,,
1349,8,0,,
1349,9,0,,
1349,10,0,,
1349,11,0,,
1349,12,0,,
1349,13,0,,
1349,14,0,,
1349,15,0,,
1349,16,0,,
1349,17,0,,
1349,18,0,,
1349,19,0,,
1349,20,0,,
1349,21,0,,
1349,22,0,,
1349,23,0,,
1349,24,0,,
1349,25,0,,
1349,26,0,,
1349,27,0,,
1349,28,0,,
1350,1,0,,
1350,2,1,1,6
1350,3,0,,
1350,4,0,,
1350,5,0,,
1350,6,0,,
1350,7,0,,
1350,8,0,,
1350,9,0,,
1350,10,0,,
1350,11,0,,
1350,12,0,,
1350,13,0,,
1350,14,0,,
1350,15,0,,
1350,16,0,,
1350,17,0,,
1350,18,1,1,6
1350,19,0,,
1350,20,0,,
1350,21,1,0,3
1350,22,0,,
1350,23,0,,
1350,24,0,,
1350,25,0,,
1350,26,0,,
1350,27,0,,
1350,28,0,,
1352,1,2,1,6
1352,2,2,1,6
1352,3,0,,
1352,4,0,,
1352,5,0,,
1352,6,0,,
1352,7,0,,
1352,8,0,,
1352,9,0,,
1352,10,0,,
1352,11,0,,
1352,12,0,,
1352,13,0,,
1352,14,0,,
1352,15,0,,
1352,16,0,,
1352,17,0,,
1352,18,1,1,6
1352,19,0,,
1352,20,0,,
1352,21,0,,
1352,22,0,,
1352,23,0,,
1352,24,0,,
1352,25,0,,
1352,26,0,,
1352,27,0,,
1352,28,0,,
1354,1,1,1,2
1354,2,0,,
1354,3,0,,
1354,4,0,,
1354,5,0,,
1354,6,0,,
1354,7,0,,
1354,8,0,,
1354,9,0,,
1354,10,0,,
1354,11,0,,
1354,12,0,,
1354,13,0,,
1354,14,0,,
1354,15,0,,
1354,16,0,,
1354,17,0,,
1354,18,1,2,1
1354,19,0,,
1354,20,0,,
1354,21,0,,
1354,22,0,,
1354,23,0,,
1354,24,0,,
1354,25,0,,
1354,26,0,,
1354,27,0,,
1354,28,0,,
1356,1,0,,
1356,2,1,2,1
1356,3,0,,
1356,4,0,,
1356,5,0,,
1356,6,0,,
1356,7,0,,
1356,8,0,,
1356,9,0,,
1356,10,0,,
1356,11,0,,
1356,12,0,,
1356,13,0,,
1356,14,0,,
1356,15,0,,
1356,16,0,,
1356,17,0,,
1356,18,1,2,2
1356,19,0,,
1356,20,0,,
1356,21,0,,
1356,22,0,,
1356,23,0,,
1356,24,0,,
1356,25,0,,
1356,26,0,,
1356,27,0,,
1356,28,0,,
1357,1,1,1,6
1357,2,2,1,6
1357,3,0,,
1357,4,0,,
1357,5,0,,
1357,6,0,,
1357,7,0,,
1357,8,0,,
1357,9,0,,
1357,10,0,,
1357,11,0,,
1357,12,0,,
1357,13,0,,
1357,14,0,,
1357,15,0,,
1357,16,0,,
1357,17,0,,
1357,18,0,,
1357,19,0,,
1357,20,0,,
1357,21,0,,
1357,22,0,,
1357,23,0,,
1357,24,0,,
1357,25,0,,
1357,26,0,,
1357,27,0,,
1357,28,0,,
1358,1,1,1,6
1358,2,3,1,6
1358,3,0,,
1358,4,0,,
1358,5,0,,
1358,6,0,,
1358,7,0,,
1358,8,0,,
1358,9,0,,
1358,10,0,,
1358,11,0,,
1358,12,0,,
1358,13,0,,
1358,14,0,,
1358,15,0,,
1358,16,0,,
1358,17,0,,
1358,18,0,,
1358,19,0,,
1358,20,1,1,6
1358,21,1,1,6
1358,22,0,,
1358,23,0,,
1358,24,0,,
1358,25,0,,
1358,26,0,,
1358,27,0,,
1358,28,0,,
1359,1,2,2,6
1359,2,0,,
1359,3,0,,
1359,4,0,,
1359,5,0,,
1359,6,0,,
1359,7,0,,
1359,8,0,,
1359,9,0,,
1359,10,0,,
1359,11,0,,
1359,12,0,,
1359,13,0,,
1359,14,0,,
1359,15,0,,
1359,16,0,,
1359,17,0,,
1359,18,1,2,1
1359,19,0,,
1359,20,0,,
1359,21,1,2,1
1359,22,0,,
1359,23,0,,
1359,24,0,,
1359,25,0,,
1359,26,0,,
1359,27,0,,
1359,28,0,,
1379,1,1,1,6
1379,2,2,1,6
1379,3,0,,
1379,4,0,,
1379,5,0,,
1379,6,0,,
1379,7,0,,
1379,8,0,,
1379,9,0,,
1379,10,0,,
1379,11,0,,
1379,12,0,,
1379,13,0,,
1379,14,0,,
1379,15,0,,
1379,16,0,,
1379,17,0,,
1379,18,1,1,6
1379,19,0,,
1379,20,0,,
1379,21,0,,
1379,22,0,,
1379,23,0,,
1379,24,0,,
1379,25,0,,
1379,26,0,,
1379,27,0,,
1379,28,0,,
1380,1,2,2,1
1380,2,1,2,1
1380,3,0,,
1380,4,0,,
1380,5,0,,
1380,6,0,,
1380,7,1,2,1
1380,8,0,,
1380,9,0,,
1380,10,0,,
1380,11,0,,
1380,12,0,,
1380,13,0,,
1380,14,0,,
1380,15,0,,
1380,16,0,,
1380,17,0,,
1380,18,1,2,1
1380,19,0,,
1380,20,0,,
1380,21,0,,
1380,22,0,,
1380,23,0,,
1380,24,0,,
1380,25,0,,
1380,26,0,,
1380,27,0,,
1380,28,0,,
1381,,,,
1382,1,0,,
1382,2,0,,
1382,3,0,,
1382,4,0,,
1382,5,0,,
1382,6,0,,
1382,7,0,,
1382,8,0,,
1382,9,0,,
1382,10,0,,
1382,11,0,,
1382,12,0,,
1382,13,0,,
1382,14,0,,
1382,15,0,,
1382,16,0,,
1382,17,0,,
1382,18,1,1,2
1382,19,0,,
1382,20,0,,
1382,21,3,2,3
1382,22,0,,
1382,23,0,,
1382,24,0,,
1382,25,0,,
1382,26,0,,
1382,27,0,,
1382,28,0,,
1383,1,1,1,6
1383,2,2,1,6
1383,3,0,,
1383,4,0,,
1383,5,0,,
1383,6,0,,
1383,7,0,,
1383,8,0,,
1383,9,0,,
1383,10,0,,
1383,11,0,,
1383,12,0,,
1383,13,0,,
1383,14,0,,
1383,15,0,,
1383,16,0,,
1383,17,0,,
1383,18,0,,
1383,19,1,1,6
1383,20,1,1,6
1383,21,0,,
1383,22,0,,
1383,23,1,1,6
1383,24,0,,
1383,25,0,,
1383,26,0,,
1383,27,0,,
1383,28,0,,
1385,1,0,,
1385,2,0,,
1385,3,0,,
1385,4,0,,
1385,5,0,,
1385,6,0,,
1385,7,0,,
1385,8,0,,
1385,9,0,,
1385,10,0,,
1385,11,0,,
1385,12,0,,
1385,13,0,,
1385,14,0,,
1385,15,0,,
1385,16,0,,
1385,17,0,,
1385,18,0,,
1385,19,0,,
1385,20,0,,
1385,21,0,,
1385,22,0,,
1385,23,0,,
1385,24,0,,
1385,25,0,,
1385,26,0,,
1385,27,0,,
1385,28,0,,
1386,1,1,2,1
1386,2,0,,
1386,3,0,,
1386,4,0,,
1386,5,0,,
1386,6,0,,
1386,7,1,2,1
1386,8,0,,
1386,9,0,,
1386,10,0,,
1386,11,0,,
1386,12,0,,
1386,13,0,,
1386,14,0,,
1386,15,0,,
1386,16,0,,
1386,17,0,,
1386,18,1,1,1
1386,19,0,,
1386,20,0,,
1386,21,1,1,1
1386,22,0,,
1386,23,0,,
1386,24,0,,
1386,25,0,,
1386,26,0,,
1386,27,0,,
1386,28,0,,
1387,1,1,2,1
1387,2,0,,
1387,3,0,,
1387,4,0,,
1387,5,0,,
1387,6,0,,
1387,7,1,2,1
1387,8,0,,
1387,9,0,,
1387,10,0,,
1387,11,0,,
1387,12,0,,
1387,13,0,,
1387,14,0,,
1387,15,0,,
1387,16,0,,
1387,17,0,,
1387,18,0,,
1387,19,0,,
1387,20,0,,
1387,21,1,2,1
1387,22,0,,
1387,23,0,,
1387,24,0,,
1387,25,0,,
1387,26,0,,
1387,27,0,,
1387,28,0,,
1388,1,0,,
1388,2,2,1,6
1388,3,0,,
1388,4,0,,
1388,5,0,,
1388,6,0,,
1388,7,1,1,6
1388,8,0,,
1388,9,0,,
1388,10,0,,
1388,11,0,,
1388,12,0,,
1388,13,0,,
1388,14,0,,
1388,15,0,,
1388,16,0,,
1388,17,0,,
1388,18,1,1,6
1388,19,0,,
1388,20,0,,
1388,21,2,1,6
1388,22,0,,
1388,23,0,,
1388,24,0,,
1388,25,0,,
1388,26,0,,
1388,27,0,,
1388,28,0,,
1390,1,0,,
1390,2,0,,
1390,3,0,,
1390,4,0,,
1390,5,0,,
1390,6,0,,
1390,7,1,2,1
1390,8,0,,
1390,9,0,,
1390,10,0,,
1390,11,0,,
1390,12,0,,
1390,13,0,,
1390,14,0,,
1390,15,0,,
1390,16,0,,
1390,17,0,,
1390,18,0,,
1390,19,0,,
1390,20,0,,
1390,21,0,,
1390,22,0,,
1390,23,0,,
1390,24,0,,
1390,25,0,,
1390,26,0,,
1390,27,0,,
1390,28,0,,
1391,,,,
1393,1,0,,
1393,2,0,,
1393,3,0,,
1393,4,0,,
1393,5,0,,
1393,6,0,,
1393,7,1,2,2
1393,8,0,,
1393,9,0,,
1393,10,0,,
1393,11,0,,
1393,12,0,,
1393,13,0,,
1393,14,0,,
1393,15,0,,
1393,16,0,,
1393,17,0,,
1393,18,1,2,3
1393,19,0,,
1393,20,0,,
1393,21,3,1,3
1393,22,0,,
1393,23,0,,
1393,24,0,,
1393,25,0,,
1393,26,0,,
1393,27,0,,
1393,28,0,,
1394,1,1,2,1
1394,2,0,,
1394,3,0,,
1394,4,0,,
1394,5,0,,
1394,6,0,,
1394,7,0,,
1394,8,0,,
1394,9,0,,
1394,10,0,,
1394,11,0,,
1394,12,0,,
1394,13,0,,
1394,14,0,,
1394,15,0,,
1394,16,0,,
1394,17,0,,
1394,18,0,,
1394,19,0,,
1394,20,0,,
1394,21,1,2,1
1394,22,0,,
1394,23,0,,
1394,24,0,,
1394,25,0,,
1394,26,0,,
1394,27,0,,
1394,28,0,,
1396,1,4,1,6
1396,2,0,,
1396,3,0,,
1396,4,0,,
1396,5,0,,
1396,6,0,,
1396,7,0,,
1396,8,0,,
1396,9,0,,
1396,10,0,,
1396,11,0,,
1396,12,0,,
1396,13,0,,
1396,14,0,,
1396,15,0,,
1396,16,0,,
1396,17,0,,
1396,18,0,,
1396,19,0,,
1396,20,0,,
1396,21,1,2,1
1396,22,0,,
1396,23,0,,
1396,24,0,,
1396,25,0,,
1396,26,0,,
1396,27,0,,
1396,28,0,,
1397,1,1,1,6
1397,2,1,1,6
1397,3,0,,
1397,4,0,,
1397,5,0,,
1397,6,0,,
1397,7,0,,
1397,8,0,,
1397,9,0,,
1397,10,0,,
1397,11,0,,
1397,12,0,,
1397,13,0,,
1397,14,0,,
1397,15,0,,
1397,16,0,,
1397,17,0,,
1397,18,0,,
1397,19,0,,
1397,20,0,,
1397,21,0,,
1397,22,0,,
1397,23,0,,
1397,24,0,,
1397,25,0,,
1397,26,0,,
1397,27,0,,
1397,28,0,,
1398,1,0,,
1398,2,0,,
1398,3,0,,
1398,4,0,,
1398,5,0,,
1398,6,0,,
1398,7,1,2,1
1398,8,0,,
1398,9,0,,
1398,10,0,,
1398,11,0,,
1398,12,0,,
1398,13,0,,
1398,14,0,,
1398,15,0,,
1398,16,0,,
1398,17,0,,
1398,18,0,,
1398,19,0,,
1398,20,0,,
1398,21,0,,
1398,22,0,,
1398,23,0,,
1398,24,0,,
1398,25,0,,
1398,26,0,,
1398,27,0,,
1398,28,0,,
1399,1,0,,
1399,2,0,,
1399,3,0,,
1399,4,0,,
1399,5,0,,
1399,6,0,,
1399,7,0,,
1399,8,0,,
1399,9,0,,
1399,10,0,,
1399,11,0,,
1399,12,0,,
1399,13,0,,
1399,14,0,,
1399,15,0,,
1399,16,0,,
1399,17,0,,
1399,18,0,,
1399,19,0,,
1399,20,0,,
1399,21,0,,
1399,22,0,,
1399,23,0,,
1399,24,0,,
1399,25,0,,
1399,26,0,,
1399,27,0,,
1399,28,0,,
1400,1,1,1,2
1400,2,0,,
1400,3,0,,
1400,4,0,,
1400,5,0,,
1400,6,0,,
1400,7,0,,
1400,8,0,,
1400,9,0,,
1400,10,0,,
1400,11,0,,
1400,12,0,,
1400,13,0,,
1400,14,0,,
1400,15,0,,
1400,16,0,,
1400,17,0,,
1400,18,0,,
1400,19,0,,
1400,20,0,,
1400,21,0,,
1400,22,0,,
1400,23,0,,
1400,24,0,,
1400,25,0,,
1400,26,0,,
1400,27,0,,
1400,28,0,,
1502,1,1,1,6
1502,2,1,1,6
1502,3,0,,
1502,4,0,,
1502,5,0,,
1502,6,0,,
1502,7,0,,
1502,8,0,,
1502,9,0,,
1502,10,0,,
1502,11,0,,
1502,12,0,,
1502,13,0,,
1502,14,0,,
1502,15,0,,
1502,16,0,,
1502,17,0,,
1502,18,0,,
1502,19,0,,
1502,20,0,,
1502,21,0,,
1502,22,0,,
1502,23,0,,
1502,24,0,,
1502,25,0,,
1502,26,0,,
1502,27,0,,
1502,28,0,,
1504,,,,
1505,1,0,,
1505,2,1,2,1
1505,3,0,,
1505,4,0,,
1505,5,0,,
1505,6,0,,
1505,7,0,,
1505,8,0,,
1505,9,0,,
1505,10,0,,
1505,11,0,,
1505,12,0,,
1505,13,0,,
1505,14,0,,
1505,15,0,,
1505,16,0,,
1505,17,0,,
1505,18,0,,
1505,19,0,,
1505,20,0,,
1505,21,0,,
1505,22,0,,
1505,23,0,,
1505,24,0,,
1505,25,0,,
1505,26,0,,
1505,27,0,,
1505,28,0,,
1506,1,0,,
1506,2,1,2,1
1506,3,0,,
1506,4,0,,
1506,5,0,,
1506,6,0,,
1506,7,0,,
1506,8,0,,
1506,9,0,,
1506,10,0,,
1506,11,0,,
1506,12,0,,
1506,13,0,,
1506,14,0,,
1506,15,0,,
1506,16,0,,
1506,17,0,,
1506,18,0,,
1506,19,0,,
1506,20,0,,
1506,21,0,,
1506,22,0,,
1506,23,0,,
1506,24,0,,
1506,25,0,,
1506,26,0,,
1506,27,0,,
1506,28,0,,
1507,1,1,1,6
1507,2,1,1,6
1507,3,0,,
1507,4,0,,
1507,5,0,,
1507,6,0,,
1507,7,0,,
1507,8,0,,
1507,9,0,,
1507,10,0,,
1507,11,0,,
1507,12,0,,
1507,13,0,,
1507,14,0,,
1507,15,0,,
1507,16,0,,
1507,17,0,,
1507,18,0,,
1507,19,0,,
1507,20,0,,
1507,21,0,,
1507,22,0,,
1507,23,0,,
1507,24,0,,
1507,25,0,,
1507,26,0,,
1507,27,0,,
1507,28,0,,
1508,1,1,1,6
1508,2,1,1,6
1508,3,0,,
1508,4,0,,
1508,5,0,,
1508,6,0,,
1508,7,0,,
1508,8,0,,
1508,9,0,,
1508,10,0,,
1508,11,0,,
1508,12,0,,
1508,13,0,,
1508,14,0,,
1508,15,0,,
1508,16,0,,
1508,17,0,,
1508,18,0,,
1508,19,0,,
1508,20,0,,
1508,21,0,,
1508,22,0,,
1508,23,0,,
1508,24,0,,
1508,25,0,,
1508,26,0,,
1508,27,0,,
1508,28,0,,
1509,1,1,1,6
1509,2,0,,
1509,3,0,,
1509,4,0,,
1509,5,0,,
1509,6,0,,
1509,7,0,,
1509,8,0,,
1509,9,0,,
1509,10,0,,
1509,11,0,,
1509,12,0,,
1509,13,0,,
1509,14,0,,
1509,15,0,,
1509,16,0,,
1509,17,0,,
1509,18,0,,
1509,19,0,,
1509,20,0,,
1509,21,0,,
1509,22,0,,
1509,23,0,,
1509,24,0,,
1509,25,0,,
1509,26,0,,
1509,27,0,,
1509,28,0,,
1559,1,1,1,2
1559,2,0,,
1559,3,0,,
1559,4,0,,
1559,5,0,,
1559,6,0,,
1559,7,0,,
1559,8,0,,
1559,9,0,,
1559,10,0,,
1559,11,0,,
1559,12,0,,
1559,13,0,,
1559,14,0,,
1559,15,0,,
1559,16,0,,
1559,17,0,,
1559,18,1,1,2
1559,19,0,,
1559,20,0,,
1559,21,2,1,1
1559,22,0,,
